ID,Main,Location,Corporation,Href,Date
185,Backend Engineer ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/backend-engineer-scala-protect-team/2102000,2023-02-27
186,Lead Software Engineer ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/lead-software-engineer-java/2104000,2023-02-27
187,Lead Developer IoT Cloud,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/lead-developer-iot-cloud/2105000,2023-02-27
188,Cplace Java Developer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/cplace-java-developer/2106000,2023-02-27
189,DevOps Engineer in Platform Engi...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/devops-engineer-in-platform-engineering/2107000,2023-02-27
190,Java Software Engineer ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/java-software-engineer-in-platform-engineering/2108000,2023-02-27
191,Cloud Platform Engineer,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/cloud-platform-engineer/2109000,2023-02-27
192,IoT Backend Developer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/iot-backend-developer/2111000,2023-02-27
193,Java server/client Software Engi...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/java-serverclient-software-engineer/2112000,2023-02-27
194,DevOps Engineer IoT Cloud,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/devops-engineer-iot-cloud/2113000,2023-02-27
195,Software Engineer ,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/software-engineer-angularjsjava/2114000,2023-02-27
196,Cloud Data Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/cloud-data-engineer/2115000,2023-02-27
197,Java_JavaScript Developer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/java_javascript-developer/2116000,2023-02-27
198,Java Developer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/java-developer/2117000,2023-02-27
199,DevOps Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/devops-engineer/2118000,2023-02-27
200,Specialist IT PA Governance & St...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/specialist-it-pa-governancestrategy/2119000,2023-02-27
201,Network & Security Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/networksecurity-engineer/2120000,2023-02-27
202,Network Security Engineer,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/network-security-engineer/2121000,2023-02-27
203,Application Support Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/application-support-engineer/2122000,2023-02-27
204,M365 Platform Management & Opera...,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/m365-platform-managementoperations-expert/2124000,2023-02-27
205,SAP Consultant ,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/sap-consultant-pp/2028000,2023-02-27
206,SAP Solution Architect,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/sap-solution-architect/2029000,2023-02-27
207,ABAP Developer,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/abap-developer/2030000,2023-02-27
208,Master Data Expert,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/master-data-expert/2031000,2023-02-27
209,SAP BW/4HANA supporter,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/sap-bw4hana-supporter/2032000,2023-02-27
210,Python Developer for Engineering...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/python-developer-for-engineering-expert/2033000,2023-02-27
211,SAP Ariba Expert,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/sap-ariba-expert/2034000,2023-02-27
212,SAP EWM Application Consultant,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/sap-ewm-application-consultant/2035000,2023-02-27
213,SAP Master Data Application Cons...,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/sap-master-data-application-consultant/2036000,2023-02-27
214,SAP ABAP Developer - Specialist,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/sap-abap-developer-specialist/2037000,2023-02-27
215,Alkalmazás támogató,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/alkalmazas-tamogato/2038000,2023-02-27
216,IT specialist,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/it-specialist/2040000,2023-02-27
217,Function developer - transmission,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/function-developer-transmission/2041000,2023-02-27
218,Software Test Engineer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/software-test-engineer/2043000,2023-02-27
219,IT Product Owner,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/it-product-owner/2044000,2023-02-27
220,Multilingual Service Desk Analyst,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/multilingual-service-desk-analyst/2045000,2023-02-27
221,Senior Python developer,Budapest,Randstad Hungary Kft,https://itpeople.hu/allasok/budapest/senior-python-developer/2046000,2023-02-27
222,Warranty Data Analyst,Országos,Randstad Hungary Kft,https://itpeople.hu/allasok/orszagos/warranty-data-analyst/2047000,2023-02-27
223,Angular Developer,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/angular-developer/2349000,2023-02-27
224,Advanced IT Audit Analyst,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/advanced-it-audit-analyst/2337000,2023-02-27
225,Head of Product,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/head-of-product/2338000,2023-02-27
226,SAP SD Consultant ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/sap-sd-consultant-remotehybrid/2339000,2023-02-27
227,SAP SD Consultant ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/sap-sd-consultant-hybridremote/2340000,2023-02-27
228,SAP-APO Consultant,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/sap-apo-consultant/2341000,2023-02-27
229,Medior Service Operations /Chang...,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/medior-service-operations-change-management-analyst/2343000,2023-02-27
230,Access Manager Specialist ,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/access-manager-specialist-senior/2344000,2023-02-27
231,Sharepoint Specialist,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/sharepoint-specialist/2345000,2023-02-27
232,Senior Red Team Operations & Pen...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/senior-red-team-operationspenetration-testing/2346000,2023-02-27
233,Intermediate Application Securit...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/intermediate-application-security-analyst/2347000,2023-02-27
234,Senior DevOps Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/senior-devops-engineer/2348000,2023-02-27
235,IT munkatárs,Országos,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/orszagos/it-munkatars/2332000,2023-02-27
236,Cisco Data 2nd line Engineer,Budapest,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/budapest/cisco-data-2nd-line-engineer/2333000,2023-02-27
237,Service Management Specialist,Budapest,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/budapest/service-management-specialist/2334000,2023-02-27
238,Diákmunka - Robotprogramozó gyak...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xviii-kerulet/diakmunka-robotprogramozo-gyakornok/2329000,2023-02-27
239,Diákmunka - Hardware tervező gya...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-hardware-tervezo-gyakornok-nyak-320983/2330000,2023-02-27
240,Diákmunka - Alkalmazástámogató g...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-iii-kerulet/diakmunka-alkalmazastamogato-gyakornok/2331000,2023-02-27
241,Diákmunka - IT Service Desk Trai...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-iii-kerulet/diakmunka-it-service-desk-trainee-/2326000,2023-02-27
242,Java alkalmazásszerver üzemeltető,Budapest,Starjobs Magyarország Kft.,https://itpeople.hu/allasok/budapest/java-alkalmazasszerver-uzemelteto/2325000,2023-02-27
243,Cloud Engineer ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/cloud-engineer-azure/2304000,2023-02-27
244,Devops Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/devops-engineer/2305000,2023-02-27
245,Java Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/java-developer/2306000,2023-02-27
246,Software engineer team lead,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/software-engineer-team-lead/2307000,2023-02-27
247,Software Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/software-engineer/2308000,2023-02-27
248,Senior Software Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/senior-software-engineer/2309000,2023-02-27
249,Java Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/java-developer/2310000,2023-02-27
250,Backend Engineer ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/backend-engineer-scala-protect-team/2311000,2023-02-27
251,Lead Software Engineer ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/lead-software-engineer-java/2313000,2023-02-27
252,Lead Developer IoT Cloud,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/lead-developer-iot-cloud/2314000,2023-02-27
253,DevOps Engineer in Platform Engi...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/devops-engineer-in-platform-engineering/2315000,2023-02-27
254,Java Software Engineer ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/java-software-engineer-in-platform-engineering/2316000,2023-02-27
255,Cloud Platform Engineer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/cloud-platform-engineer/2317000,2023-02-27
256,IoT Backend Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/iot-backend-developer/2318000,2023-02-27
257,Java server/client Software Engi...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/java-serverclient-software-engineer/2319000,2023-02-27
258,DevOps Engineer IoT Cloud,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/devops-engineer-iot-cloud/2320000,2023-02-27
259,Software Engineer ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/software-engineer-angularjsjava/2321000,2023-02-27
260,Java_JavaScript Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/java_javascript-developer/2322000,2023-02-27
261,Java Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/java-developer/2323000,2023-02-27
262,DevOps Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/devops-engineer/2324000,2023-02-27
263,IT Product Owner,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/it-product-owner/2294000,2023-02-27
264,Senior Python developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/senior-python-developer/2295000,2023-02-27
265,Warranty Data Analyst,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/warranty-data-analyst/2296000,2023-02-27
266,Data and AI Solution Architect,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/data-and-ai-solution-architect/2298000,2023-02-27
267,IT Expert SAP WM/IM and warehousing,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/it-expert-sap-wmim-and-warehousing/2299000,2023-02-27
268,SAP Project Coordinator,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/sap-project-coordinator/2300000,2023-02-27
269,Szerver és hálózat rendszeradmin...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/szerver-es-halozat-rendszeradminisztrator-server-and-network-administrator/2301000,2023-02-27
270,Java developer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/java-developer/2302000,2023-02-27
271,Java Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/java-developer/2303000,2023-02-27
272,IT Specialist,Országos,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/orszagos/it-specialist/2293000,2023-02-27
273,"Diákmunka - C# developer, Medica...",Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/miskolc/diakmunka-c-developer-medical-domain-miskolc/2284000,2023-02-27
274,Diákmunka - Hálózati támogató gy...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-halozati-tamogato-gyakornok/2285000,2023-02-27
275,Diákmunka - DR Expert,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-iii-kerulet/diakmunka-dr-expert/2286000,2023-02-27
276,Diákmunka - Beágyazott Szoftverf...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xxiii-kerulet/diakmunka-beagyazott-szoftverfejleszto-gyakornok/2288000,2023-02-27
277,Diákmunka - Field Tester ,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest/diakmunka-field-tester-in-oslo/2289000,2023-02-27
278,Diákmunka - Frontend fejlesztő ,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-frontend-fejleszto-juniorgyakornok/2290000,2023-02-27
279,Diákmunka - Tesztautomatizálás f...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-tesztautomatizalas-fejleszto-—-tgmt/2292000,2023-02-27
280,Diákmunka - Full Stack C#/JavaSc...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-full-stack-cjavascript-trainee-for-industrial-project/2277000,2023-02-27
281,Diákmunka - C++ Fejlesztő Gyakornok,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-iii-kerulet/diakmunka-c-fejleszto-gyakornok/2278000,2023-02-27
282,Diákmunka - Customer Service Rep...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-iv-kerulet/diakmunka-customer-service-representative/2279000,2023-02-27
283,Diákmunka - Szoftvertesztelő - w...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xii-kerulet/diakmunka-szoftvertesztelo-webes-frontend/2280000,2023-02-27
284,Diákmunka - IT/monitoring támoga...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-itmonitoring-tamogato-gyakornok/2281000,2023-02-27
285,IT specialist,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/it-specialist/2273000,2023-02-27
286,Function developer - transmission,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/function-developer-transmission/2274000,2023-02-27
287,Software Test Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/software-test-engineer/2275000,2023-02-27
288,Diákmunka -  TestFactory framewo...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunkatestfactory-framework-developer-intern/2271000,2023-02-27
289,Diákmunka - Szoftver- és rendsze...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xiv-kerulet/diakmunka-szoftveres-rendszerfejleszto-gyakornok/2272000,2023-02-27
290,C# OKTATÓ,Országos,Prooktatás Bt.,https://itpeople.hu/allasok/magyarorszag/c-oktato/657000,2023-02-27
291,  Project manager  remote,Baranya megye,cubicfox,https://itpeople.hu/allasok/pecs/project-managerremote/1725000,2023-02-27
292,Java developer,Baranya megye,cubicfox,https://itpeople.hu/allasok/pecs/java-developer/1724000,2023-02-27
293,Medior Backend Developer ,Baranya megye,cubicfox,https://itpeople.hu/allasok/pecs/medior-backend-developer-php/1723000,2023-02-27
294,Senior Backend Developer ,Baranya megye,cubicfox,https://itpeople.hu/allasok/pecs/senior-backend-developer-php/1722000,2023-02-27
295,Medior Backend Developer ,Baranya megye,cubicfox,https://itpeople.hu/allasok/pecs/medior-backend-developer-nodejs/1721000,2023-02-27
296,Senior Backend Developer ,Baranya megye,cubicfox,https://itpeople.hu/allasok/pecs/senior-backend-developer-nodejs/1720000,2023-02-27
297,Embedded software developer ,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/embedded-software-developer-medior/2268000,2023-02-27
298,Rendszeradminisztrátor - IT infr...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/rendszeradminisztrator-it-infrastrukturasystem-administrator-it-infrastructure/2270000,2023-02-27
299,Medior Frontend Developer,Baranya megye,cubicfox,https://itpeople.hu/allasok/pecs/medior-frontend-developer/1719000,2023-02-27
300,Senior Frontend Developer,Baranya megye,cubicfox,https://itpeople.hu/allasok/pecs/senior-frontend-developer/1718000,2023-02-27
301,Grafikus gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/grafikus-gyakornok/1985000,2023-02-27
302,Junior Employer Branding Assistant,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-employer-branding-assistant/2266000,2023-02-27
303,ABAP Developer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/abap-developer/2262000,2023-02-27
304,Vulnerability Reporting Analyst,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/vulnerability-reporting-analyst/2263000,2023-02-27
305,Senior Devops Engineer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/senior-devops-engineer/2264000,2023-02-27
306,Server and Network Management te...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/server-and-network-management-team-leader/2265000,2023-02-27
307,Senior MES Process Coordinator,Budapest,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/budapest/senior-mes-process-coordinator/1977000,2023-02-27
308,Diákmunka - Szerverüzemeltetési ...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-szerveruzemeltetesi-gyakornok/1975000,2023-02-27
309,Diákmunka - IT gyakornok fejlesz...,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunka-it-gyakornok-fejlesztoi-teruleten/1976000,2023-02-27
310,Senior Data Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/senior-data-engineer/2260000,2023-02-27
311,Cloud Data Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/cloud-data-engineer/2258000,2023-02-27
312,Cloud DevOps mérnök,Országos,zyntern,https://itpeople.hu/allasok/orszagos/cloud-devops-mernok/1961000,2023-02-27
313,Diákmunka -  PowerBI Trainee,Budapest,Műisz Iskolaszövetkezet,https://itpeople.hu/allasok/budapest-xi-kerulet/diakmunkapowerbi-trainee/1958000,2023-02-27
314,"SEO gyakornok - riportok, dashbo...",Budapest,zyntern,https://itpeople.hu/allasok/budapest/seo-gyakornok-riportok-dashboardok/1956000,2023-02-27
315,Cloud Security Analyst,Budapest,zyntern,https://itpeople.hu/allasok/budapest/cloud-security-analyst/1957000,2023-02-27
316,C++ Developer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/c-developer/2248000,2023-02-27
317,Senior C++ developer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/senior-c-developer/2249000,2023-02-27
318,IT termelés támogató,Országos,Trenkwalder Recruitment Kft,https://itpeople.hu/allasok/orszagos/it-termeles-tamogato/1950000,2023-02-27
319,ERP Szoftverfejlesztő gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/erp-szoftverfejleszto-gyakornok/1941000,2023-02-27
320,SAP Consultant ,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/sap-consultant-pp/2236000,2023-02-27
321,Hálózatépítő munkatárs,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/halozatepito-munkatars/3037000,2023-02-27
322,Junior Cloud Engineer,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-cloud-engineer/1909000,2023-02-27
323,Szoftverfejlesztő gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/szoftverfejleszto-gyakornok/1910000,2023-02-27
324,Cplace Java Developer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/cplace-java-developer/2222000,2023-02-27
325,Specialist IT PA Governance & St...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/specialist-it-pa-governancestrategy/2223000,2023-02-27
326,Network Security Engineer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/network-security-engineer/2224000,2023-02-27
327,SAP ABAP Developer - Specialist,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/sap-abap-developer-specialist/2221000,2023-02-27
328,Szoftvertesztelő gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/szoftvertesztelo-gyakornok/1886000,2023-02-27
329,Python Developer for Engineering...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/python-developer-for-engineering-expert/2216000,2023-02-27
330,SAP Ariba Expert,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/sap-ariba-expert/2217000,2023-02-27
331,SAP EWM Application Consultant,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/sap-ewm-application-consultant/2218000,2023-02-27
332,SAP Master Data Application Cons...,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/sap-master-data-application-consultant/2219000,2023-02-27
333,Application Support Engineer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/application-support-engineer/2220000,2023-02-27
334,Cloud Engineer Flyer,Budapest,zyntern,https://itpeople.hu/allasok/budapest/cloud-engineer-flyer/1862000,2023-02-27
335,3D grafikus - Zengo,Csongrád megye,zyntern,https://itpeople.hu/allasok/szeged/3d-grafikus-zengo/1863000,2023-02-27
336,Sharepoint Fejlesztő Gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/sharepoint-fejleszto-gyakornok/1864000,2023-02-27
337,SAP Solution Architect,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/sap-solution-architect/2212000,2023-02-27
338,Multilingual Service Desk Analyst,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/multilingual-service-desk-analyst/2213000,2023-02-27
339,M365 Platform Management & Opera...,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/m365-platform-managementoperations-expert/2215000,2023-02-27
340,Network & Security Engineer,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/networksecurity-engineer/2211000,2023-02-27
341,Front-end Developer Intern,Budapest,zyntern,https://itpeople.hu/allasok/budapest/front-end-developer-intern/1836000,2023-02-27
342,Frontend Software Engineer,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/frontend-software-engineer/2209000,2023-02-27
343,Mentoring Program Lányoknak a Mo...,Budapest,zyntern,https://itpeople.hu/allasok/budapest/mentoring-program-lanyoknak-a-morgan-stanley-nel/1830000,2023-02-27
344,Innovációs gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/innovacios-gyakornok/1828000,2023-02-27
345,Master Data Expert,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/master-data-expert/2197000,2023-02-27
346,SAP BW/4HANA supporter,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/sap-bw4hana-supporter/2198000,2023-02-27
347,Senior IT Asset Management Analyst,Budapest,Randstad Hungary,https://itpeople.hu/allasok/budapest/senior-it-asset-management-analyst/2199000,2023-02-27
348,Alkalmazás támogató,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/alkalmazas-tamogato/2200000,2023-02-27
349,SAP MM consultant,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/sap-mm-consultant/2201000,2023-02-27
350,SAP Senior Consultant - Producti...,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/sap-senior-consultant-production-planning/2206000,2023-02-27
351,SAP IT Application consultant Co...,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/sap-it-application-consultant-controlling/2207000,2023-02-27
352,SAP IBP Consultant,Országos,Randstad Hungary,https://itpeople.hu/allasok/orszagos/sap-ibp-consultant/2208000,2023-02-27
353,IT Trainee,Fejér megye,zyntern,https://itpeople.hu/allasok/szekesfehervar/it-trainee/1709000,2023-02-27
354,Ethical Hacker,Budapest,zyntern,https://itpeople.hu/allasok/budapest/ethical-hacker/1707000,2023-02-27
355,IT Engineer,Budapest,Pannonjob Humán Szolgáltató és Tanácsadó Kft.,https://itpeople.hu/allasok/budapest/it-engineer/1610000,2023-02-27
356,IT Mérnök- IT Engineer,Budapest,Pannonjob Humán Szolgáltató és Tanácsadó Kft.,https://itpeople.hu/allasok/budapest/it-mernokit-engineer/1611000,2023-02-27
357,IT üzemeltetési gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/it-uzemeltetesi-gyakornok/1586000,2023-02-27
358,Monitoring Engineer,Budapest,Pannonjob Humán Szolgáltató és Tanácsadó Kft.,https://itpeople.hu/allasok/budapest-xiii-kerulet/monitoring-engineer/1547000,2023-02-27
359,PMO Engineer - Offshore Project ...,Budapest,Pannonjob Humán Szolgáltató és Tanácsadó Kft.,https://itpeople.hu/allasok/budapest-xiii-kerulet/pmo-engineer-offshore-project-manager/1545000,2023-02-27
360,Értékesítés támogató munkatárs- ...,Győr-Moson-Sopron megye,Pannonjob Humán Szolgáltató és Tanácsadó Kft.,https://itpeople.hu/allasok/gyor/ertekesites-tamogato-munkatarssales-support-associate/1495000,2023-02-27
361,Technical support engineer- Műsz...,Budapest,Pannonjob Humán Szolgáltató és Tanácsadó Kft.,https://itpeople.hu/allasok/budapest-xiii-kerulet/technical-support-engineermuszaki-tamogatasi-mernok/1494000,2023-02-27
362,Technical Support Engineer,Budapest,Pannonjob Humán Szolgáltató és Tanácsadó Kft.,https://itpeople.hu/allasok/budapest-xiii-kerulet/technical-support-engineer/1493000,2023-02-27
363,Junior Penetration Tester,Budapest,zyntern,https://itpeople.hu/allasok/budapest/junior-penetration-tester/1484000,2023-02-27
364,Tesztelő,Budapest,zyntern,https://itpeople.hu/allasok/budapest/tesztelo/1465000,2023-02-27
365,Project Manager,Budapest,Pannonjob Humán Szolgáltató és Tanácsadó Kft.,https://itpeople.hu/allasok/budapest-xiii-kerulet/project-manager/1458000,2023-02-27
366,Project Manager,Budapest,Pannonjob Humán Szolgáltató és Tanácsadó Kft.,https://itpeople.hu/allasok/budapest-xiii-kerulet/project-manager/1457000,2023-02-27
367,Programozó technológus,Zala megye,Viapan Dologidő Kft.,https://itpeople.hu/allasok/lenti/programozo-technologus/1284000,2023-02-27
368,Technical Analyst,Budapest,Viapan Dologidő Kft.,https://itpeople.hu/allasok/budapest/technical-analyst/1206000,2023-02-27
369,Projektmérnök,Baranya megye,Viapan Dologidő Kft.,https://itpeople.hu/allasok/pecs/projektmernok/1240000,2023-02-27
370,Üzemi alap- és csomagolóanyag ke...,Veszprém megye,Pannonjob Humán Szolgáltató és Tanácsadó Kft.,https://itpeople.hu/allasok/veszprem/uzemi-alapes-csomagoloanyag-kezelo-operator-es-sap-adminisztrator/1443000,2023-02-27
371,NFV mérnök,Budapest,Pannonjob Humán Szolgáltató és Tanácsadó Kft.,https://itpeople.hu/allasok/budapest/nfv-mernok/1198000,2023-02-27
372,Technology Internship,Budapest,zyntern,https://itpeople.hu/allasok/budapest/technology-internship/1432000,2023-02-27
373,Digital Content Marketing Gyakornok,Budapest,zyntern,https://itpeople.hu/allasok/budapest/digital-content-marketing-gyakornok/1423000,2023-02-27
374,IT gyakornok,Fejér megye,pannondiak,https://itpeople.hu/allasok/szekesfehervar/it-gyakornok/1285000,2023-02-27
